time,close,log_ret,trend,rv20,hurst,state_k2,label_k2,conf_k2,state_k3,label_k3,conf_k3,state_k4,label_k4,conf_k4,state_k5,label_k5,conf_k5,state_k6,label_k6,conf_k6
1754694000,116674.74,-0.0018338475973251889,-3.901817142626532e-05,0.002345340181740428,0.5650066123436501,1,Bull/Calm (trending),0.9999803780262216,1,Bear/Calm (noisy),0.6892904004873717,1,Bear/Calm (noisy),0.8012830587542156,2,Bull/Calm (noisy),0.8667713783526415,3,Bear/Calm (noisy),0.9444545458861731
1754697600,116586.0,-0.0007608653241959473,-5.945951244700606e-05,0.0023507504501355616,0.6088343633087393,1,Bull/Calm (trending),0.9999809794598092,2,Bull/Normal (trending),0.8693189911794925,2,Bear/Normal (trending),0.862599835108978,3,Bull/Calm (trending),0.8061448499179477,4,Bull/Calm (trending),0.863261944129301
1754701200,116563.26,-0.00019506817282710642,-7.09851896924046e-05,0.0023123235738018375,0.5989964921834314,1,Bull/Calm (trending),0.9999808635050851,2,Bull/Normal (trending),0.9654893218719519,2,Bear/Normal (trending),0.9646013361845457,3,Bull/Calm (trending),0.9390946354594913,4,Bull/Calm (trending),0.959731069356363
1754704800,116404.0,-0.0013672309560490703,-9.9930446825742e-05,0.0022921508681419257,0.6204885819137955,1,Bull/Calm (trending),0.9999814460873081,2,Bull/Normal (trending),0.9966507062693103,2,Bear/Normal (trending),0.9972386287293813,3,Bull/Calm (trending),0.9935264686439904,4,Bull/Calm (trending),0.9986980072677023
1754708400,116384.01,-0.00017174424102961439,-0.0001162996826060848,0.0022843078007036407,0.6283687397440165,1,Bull/Calm (trending),0.9999817123315206,2,Bull/Normal (trending),0.9997584501119586,2,Bear/Normal (trending),0.9998524907016958,3,Bull/Calm (trending),0.9995210129945652,4,Bull/Calm (trending),0.9999800221079743
1754712000,116434.76,0.00043596142015367434,-0.00014756383613930943,0.0022601829106173527,0.6367899462537674,1,Bull/Calm (trending),0.9999818789770201,2,Bull/Normal (trending),0.9999709753020775,2,Bear/Normal (trending),0.999986374108695,3,Bull/Calm (trending),0.9999618874849836,4,Bull/Calm (trending),0.9999978913714989
1754715600,116739.23,0.002611527752666376,-0.00015675930107608317,0.002336107526508336,0.6122417278016566,1,Bull/Calm (trending),0.9999806285980405,2,Bull/Normal (trending),0.999922126216981,2,Bear/Normal (trending),0.9999665939735866,3,Bull/Calm (trending),0.9999570240683079,4,Bull/Calm (trending),0.9999492538406812
1754719200,116650.75,-0.0007582159631613905,-0.00016836380802321872,0.0023257957986720194,0.6010313700183805,1,Bull/Calm (trending),0.9999801382226688,2,Bull/Normal (trending),0.9998186660807287,2,Bear/Normal (trending),0.9999175990715223,3,Bull/Calm (trending),0.9999017879227527,4,Bull/Calm (trending),0.999749365041014
1754722800,116756.01,0.0009019448034486288,-0.0001390795270956133,0.002232773944558176,0.5926016720345749,1,Bull/Calm (trending),0.9999804082135779,2,Bull/Normal (trending),0.9997505012759395,2,Bear/Normal (trending),0.999868556619879,3,Bull/Calm (trending),0.9998543638915952,4,Bull/Calm (trending),0.9995677257443757
1754726400,117106.65,0.0029986853202590424,-0.00010595584322610115,0.0021909489070903085,0.6081352836032171,1,Bull/Calm (trending),0.9999811052296282,2,Bull/Normal (trending),0.9998821102936721,2,Bear/Normal (trending),0.9999358770770002,3,Bull/Calm (trending),0.9999267222957543,4,Bull/Calm (trending),0.9998736216340695
1754730000,117510.87,0.0034457818832613896,-6.043270172792889e-05,0.002180649087234933,0.5994151425240417,1,Bull/Calm (trending),0.9999810519706263,2,Bull/Normal (trending),0.9998900452183668,2,Bear/Normal (trending),0.9999292878756215,3,Bull/Calm (trending),0.9999334512929894,4,Bull/Calm (trending),0.9998743422705023
1754733600,117424.16,-0.0007381615584289847,-1.3135672441224799e-06,0.0019952897181494365,0.6154656673988548,1,Bull/Calm (trending),0.9999811925176463,2,Bull/Normal (trending),0.9999599981381058,2,Bear/Normal (trending),0.9999680152927103,3,Bull/Calm (trending),0.9999744694271999,4,Bull/Calm (trending),0.9999825119667862
1754737200,117110.0,-0.0026790143311909986,4.286424218966199e-05,0.002013850263939538,0.6122117940270121,1,Bull/Calm (trending),0.9999807894081534,2,Bull/Normal (trending),0.9999596267881534,2,Bear/Normal (trending),0.9999554881735685,3,Bull/Calm (trending),0.9999704127851761,4,Bull/Calm (trending),0.9999743377866684
1754740800,117116.64,5.669722284196155e-05,7.963895081045892e-05,0.00201188337554502,0.6005975285280154,1,Bull/Calm (trending),0.9999799990145465,2,Bull/Normal (trending),0.999910529398268,2,Bear/Normal (trending),0.9998530388862059,3,Bull/Calm (trending),0.9999141374184932,4,Bull/Calm (trending),0.9998116180795898
1754744400,116968.32,-0.0012672323745075431,9.58649501177935e-05,0.0018037937670556188,0.5877234364232694,1,Bull/Calm (trending),0.9999785750809282,2,Bull/Normal (trending),0.9997980879268009,2,Bear/Normal (trending),0.999591383886729,3,Bull/Calm (trending),0.9997854689948641,4,Bull/Calm (trending),0.9992810217676342
1754748000,116972.87,3.8898665092546025e-05,0.00010432992636472749,0.0017467257653763244,0.5897965282952804,1,Bull/Calm (trending),0.9999780256634634,2,Bull/Normal (trending),0.9997856912277079,2,Bear/Normal (trending),0.999497173459408,3,Bull/Calm (trending),0.9997524573674514,4,Bull/Calm (trending),0.9991662243635899
1754751600,116892.47,-0.0006875751932078344,0.00011069864327306798,0.0017534266738099989,0.5895614013882002,1,Bull/Calm (trending),0.9999778875979352,2,Bull/Normal (trending),0.9997970762641956,2,Bear/Normal (trending),0.9994953113016983,3,Bull/Calm (trending),0.999764246342342,4,Bull/Calm (trending),0.9992410159056261
1754755200,116648.51,-0.0020892272417274427,0.00010799403806652608,0.0016119458051428732,0.5948376575744996,1,Bull/Calm (trending),0.9999768372208168,2,Bull/Normal (trending),0.9998422869064099,2,Bear/Normal (trending),0.9995916111457028,3,Bull/Calm (trending),0.9998226100481765,4,Bull/Calm (trending),0.9995197644572619
1754758800,116670.22,0.00018609736186014914,9.714648410795509e-05,0.001609675104085261,0.5905253622867465,1,Bull/Calm (trending),0.9999768659383567,2,Bull/Normal (trending),0.9998451358788751,2,Bear/Normal (trending),0.9996626404450513,3,Bull/Calm (trending),0.999851940218624,4,Bull/Calm (trending),0.9996157280406454
1754762400,116634.91,-0.0003026937321912726,9.322185595995855e-05,0.0016092290100411925,0.605641178524031,1,Bull/Calm (trending),0.9999773862956665,2,Bull/Normal (trending),0.9999382105625211,2,Bear/Normal (trending),0.9998811992406076,3,Bull/Calm (trending),0.9999484226196047,4,Bull/Calm (trending),0.9999337435124215
1754766000,116535.69,-0.0008510507412911039,8.889451400153462e-05,0.0015682629353871613,0.620510360617423,1,Bull/Calm (trending),0.9999776853308067,2,Bull/Normal (trending),0.9999772864208598,2,Bear/Normal (trending),0.9999677049976432,3,Bull/Calm (trending),0.9999857078658324,4,Bull/Calm (trending),0.9999946620370471
1754769600,116778.07,0.0020777178953732545,8.62670897635513e-05,0.001628740857498422,0.6141400352039114,1,Bull/Calm (trending),0.9999780943760994,2,Bull/Normal (trending),0.9999725306541533,2,Bear/Normal (trending),0.9999681544264072,3,Bull/Calm (trending),0.99998473963208,4,Bull/Calm (trending),0.9999904473681155
1754773200,116524.09,-0.002177263170921151,7.647842734132622e-05,0.001705029649318886,0.6202848575082348,1,Bull/Calm (trending),0.9999790840306644,2,Bull/Normal (trending),0.9999760516760055,2,Bear/Normal (trending),0.9999709627441392,3,Bull/Calm (trending),0.9999847516008477,4,Bull/Calm (trending),0.9999938488879714
1754776800,116541.63,0.00015051548578703944,6.177315474431044e-05,0.0016752778832650967,0.6020122424662315,1,Bull/Calm (trending),0.9999784370371516,2,Bull/Normal (trending),0.999923625225117,2,Bear/Normal (trending),0.999895808760322,3,Bull/Calm (trending),0.9999416716586433,4,Bull/Calm (trending),0.9999169922122639
1754780400,116462.25,-0.0006813620706314083,5.82403686671379e-05,0.0016828321266093573,0.5937346757114681,1,Bull/Calm (trending),0.9999783099871274,2,Bull/Normal (trending),0.9998643241786168,2,Bear/Normal (trending),0.9998099027261826,3,Bull/Calm (trending),0.9998898449551239,4,Bull/Calm (trending),0.999772520405268
1754784000,116749.47,0.002463170763618905,5.061001481798931e-05,0.0017672754749865442,0.5945267310890452,1,Bull/Calm (trending),0.9999790218734605,2,Bull/Normal (trending),0.9998706066373043,2,Bear/Normal (trending),0.999825545744327,3,Bull/Calm (trending),0.9998954320287361,4,Bull/Calm (trending),0.9997862689896864
1754787600,116576.42,-0.0014833333045878305,5.300414493800247e-05,0.0017012239744728067,0.603693769829715,1,Bull/Calm (trending),0.9999788983739545,2,Bull/Normal (trending),0.9999322958830004,2,Bear/Normal (trending),0.9999141870944673,3,Bull/Calm (trending),0.9999499899413317,4,Bull/Calm (trending),0.9999322701569564
1754791200,117317.99,0.006341087714222482,6.68868288148162e-05,0.0022135276293426664,0.6269671400345438,1,Bull/Calm (trending),0.9999806722238382,2,Bull/Normal (trending),0.9999854103853253,2,Bear/Normal (trending),0.9999868330917804,3,Bull/Calm (trending),0.9999925663418064,4,Bull/Calm (trending),0.9999972963305651
1754794800,118500.0,0.010024849241409228,0.00011202567486111802,0.0031069844875285394,0.626466080324134,1,Bull/Calm (trending),0.9999715776103757,2,Bull/Normal (trending),0.9999905898445666,2,Bear/Normal (trending),0.9999917944778787,3,Bull/Calm (trending),0.999995766245642,4,Bull/Calm (trending),0.9999967902964851
1754798400,118485.45,-0.00012279234879919443,0.00015175300024199213,0.003065749405779611,0.673759890004397,1,Bull/Calm (trending),0.9999729343205503,2,Bull/Normal (trending),0.9999971018447628,2,Bear/Normal (trending),0.9999926306753475,3,Bull/Calm (trending),0.9999977856229595,4,Bull/Calm (trending),0.9999979713923152
1754802000,118045.0,-0.0037242605262104433,0.00019116061415184657,0.0031321458161919146,0.6512975229403488,1,Bull/Calm (trending),0.999968672887494,2,Bull/Normal (trending),0.999996522556692,2,Bear/Normal (trending),0.9999927452053589,3,Bull/Calm (trending),0.9999970340330366,4,Bull/Calm (trending),0.9999983244938843
1754805600,118074.24,0.00024767147437465553,0.00021964344591363043,0.0031239077606024577,0.6299031953844483,1,Bull/Calm (trending),0.9999663895260285,2,Bull/Normal (trending),0.9999940289741067,2,Bear/Normal (trending),0.9999905630401913,3,Bull/Calm (trending),0.99999521905244,4,Bull/Calm (trending),0.9999975729908677
1754809200,117808.3,-0.0022548520350671453,0.00023331947238836742,0.003104167510006281,0.6224596527959425,1,Bull/Calm (trending),0.9999654141807891,2,Bull/Normal (trending),0.9999922607830086,2,Bear/Normal (trending),0.9999884986325224,3,Bull/Calm (trending),0.9999938219307146,4,Bull/Calm (trending),0.9999963857182425
1754812800,118308.85,0.004239850852322036,0.0002790800597473568,0.0032256581002260585,0.6212629050291971,1,Bull/Calm (trending),0.9999588027031502,2,Bull/Normal (trending),0.9999927635042597,2,Bear/Normal (trending),0.9999856149822893,3,Bull/Calm (trending),0.9999908340670914,4,Bull/Calm (trending),0.9999952623587337
1754816400,118293.08,-0.00013330406918754534,0.00032390789945669886,0.003202726376926558,0.6001270308158664,1,Bull/Calm (trending),0.999955044898405,2,Bull/Normal (trending),0.9999839924247429,2,Bear/Normal (trending),0.9999700796217141,3,Bull/Calm (trending),0.9999771369615446,4,Bull/Calm (trending),0.9999745682758412
1754820000,118020.0,-0.0023111722935951207,0.0003544427825312433,0.0032654669630384266,0.6095764737489819,1,Bull/Calm (trending),0.9999490008030247,2,Bull/Normal (trending),0.9999907245794908,2,Bear/Normal (trending),0.9999750615151372,3,Bull/Calm (trending),0.999980391690202,4,Bull/Calm (trending),0.9999882288358776
1754823600,118330.58,0.002628131301953829,0.00038396385262089947,0.0032889916234069456,0.6314514804337172,1,Bull/Calm (trending),0.9999442117396804,2,Bull/Normal (trending),0.9999958270869438,2,Bear/Normal (trending),0.9999812794127775,3,Bull/Calm (trending),0.9999860249694112,4,Bull/Calm (trending),0.9999952970357839
1754827200,118514.0,0.0015488641257359603,0.00041358341386186354,0.0032318773911885145,0.6336970159815207,1,Bull/Calm (trending),0.9999422813848907,2,Bull/Normal (trending),0.9999961665381115,2,Bear/Normal (trending),0.999978820923023,3,Bull/Calm (trending),0.9999848827843717,4,Bull/Calm (trending),0.9999953769254261
1754830800,118452.0,-0.0005232818329616862,0.0004365679883104676,0.00324276620555109,0.6159905190019667,1,Bull/Calm (trending),0.9999374608726275,2,Bull/Normal (trending),0.9999938605803634,2,Bear/Normal (trending),0.9999569582382748,3,Bull/Calm (trending),0.9999646828343682,4,Bull/Calm (trending),0.9999857408909325
1754834400,118779.0,0.002756808402779143,0.0004599946779372448,0.0032622105020614417,0.5826108010399423,1,Bull/Calm (trending),0.9999330438301841,2,Bull/Normal (trending),0.999971362299105,2,Bear/Normal (trending),0.9998238282500939,3,Bull/Calm (trending),0.9998102565760969,4,Bull/Calm (trending),0.9995625272970426
1754838000,118815.0,0.00030303795782238296,0.00047989488216732353,0.003239533681981784,0.564391624974038,1,Bull/Calm (trending),0.9999311829921156,2,Bull/Normal (trending),0.9999298233192764,2,Bear/Normal (trending),0.9996422475981152,3,Bull/Calm (trending),0.9995922030214945,4,Bull/Calm (trending),0.9989124440606894
1754841600,118671.74,-0.001206467505317832,0.000491863748676197,0.0032634970275154662,0.606371526168318,1,Bull/Calm (trending),0.999924336912461,2,Bull/Normal (trending),0.9999914490255813,2,Bear/Normal (trending),0.9998759385617848,3,Bull/Calm (trending),0.9998961501491179,4,Bull/Calm (trending),0.9999428494081034
1754845200,118520.32,-0.0012767714110655248,0.0005055160939063389,0.0032261958068540188,0.594510929477336,1,Bull/Calm (trending),0.9999231386099784,2,Bull/Normal (trending),0.9999883206137308,2,Bear/Normal (trending),0.9998417892876984,3,Bull/Calm (trending),0.9999102993530988,4,Bull/Calm (trending),0.9999497113734372
1754848800,118554.01,0.0002842146615105179,0.0005122517739425434,0.0032248098349061897,0.6086652791055918,1,Bull/Calm (trending),0.9999206470510538,2,Bull/Normal (trending),0.999993403565824,2,Bear/Normal (trending),0.999699596640403,3,Bull/Calm (trending),0.9999367711915981,4,Bull/Calm (trending),0.9999805716866041
1754852400,118663.08,0.0009195796785643751,0.0005228898443704605,0.003204445647154799,0.6051332688482455,1,Bull/Calm (trending),0.9999172297089367,2,Bull/Normal (trending),0.9999927521902275,2,Bear/Normal (trending),0.9987672642353055,3,Bull/Calm (trending),0.9998975959947094,4,Bull/Calm (trending),0.999975827043495
1754856000,118323.16,-0.0028686917275138057,0.0005325550783346201,0.0032913243739651375,0.607640175482279,1,Bull/Calm (trending),0.999901555842527,2,Bull/Normal (trending),0.9999934928121353,2,Bear/Normal (trending),0.9943281842607479,3,Bull/Calm (trending),0.9996798283531791,4,Bull/Calm (trending),0.9999573831796544
1754859600,118716.9,0.0033221419377813532,0.000567440784006412,0.0033012843959845,0.5905545096239914,1,Bull/Calm (trending),0.9998565241676068,2,Bull/Normal (trending),0.999988373924051,2,Bear/Normal (trending),0.9739235755971077,3,Bull/Calm (trending),0.9986370777511374,4,Bull/Calm (trending),0.9997074203837072
1754863200,119084.92,0.0030951848375906366,0.0006100724796425309,0.0030934640836945537,0.5868016732088597,1,Bull/Calm (trending),0.9996564807670897,2,Bull/Normal (trending),0.9999859745113516,2,Bear/Normal (trending),0.9258477794287363,3,Bull/Calm (trending),0.9964899427279136,4,Bull/Calm (trending),0.9987591718807451
1754866800,119294.01,0.001754266231683843,0.0006450820192013061,0.0022164941656515665,0.5835672002208071,1,Bull/Calm (trending),0.9984346307524954,2,Bull/Normal (trending),0.9999738984684424,2,Bear/Normal (trending),0.8343161799976668,3,Bull/Calm (trending),0.9915649736490278,4,Bull/Calm (trending),0.9949666699941394
1754870400,119126.35,-0.001406423743645746,0.000671326187301452,0.0022487642798328824,0.5816002373786112,1,Bull/Calm (trending),0.9892428868689548,2,Bull/Normal (trending),0.9999728248858398,2,Bear/Normal (trending),0.6559153799565586,3,Bull/Calm (trending),0.9483099628508819,4,Bull/Calm (trending),0.9659187876333445
1754874000,119988.0,0.007207043237771771,0.0007138095190900472,0.0025369027948495696,0.5761634467129888,1,Bull/Calm (trending),0.9270715519524736,2,Bull/Normal (trending),0.9999749468489114,3,Bull/Normal (trending),0.627353517718024,3,Bull/Calm (trending),0.6729635304293095,4,Bull/Calm (trending),0.7458271156578412
1754877600,121876.0,0.015612396630842795,0.0008129034392531715,0.0041617259782782004,0.5928356585551454,0,Bear/Volatile (trending),0.5803957108252431,2,Bull/Normal (trending),0.9999894106419078,3,Bull/Normal (trending),0.899147435941434,4,Bull/Normal (trending),0.9444674080115784,5,Bull/Normal (trending),0.8783265764567183
1754881200,121728.99,-0.0012069540763217645,0.0009052168367956659,0.004117203498853139,0.586067978358819,0,Bear/Volatile (trending),0.7133823033600015,2,Bull/Normal (trending),0.9999832345443131,3,Bull/Normal (trending),0.9852153130136061,4,Bull/Normal (trending),0.9977836220819467,5,Bull/Normal (trending),0.9903850339828325
1754884800,122080.0,0.002879387199913097,0.0009869211446046303,0.0040830320793501145,0.5904204829407876,0,Bear/Volatile (trending),0.8922144656369267,2,Bull/Normal (trending),0.9999126962924931,3,Bull/Normal (trending),0.9985404579286179,4,Bull/Normal (trending),0.9999343378971229,5,Bull/Normal (trending),0.9994789571489312
1754888400,122059.34,-0.00016924761121472898,0.0010600400293642937,0.004083828583248303,0.5576784472570608,0,Bear/Volatile (trending),0.9680764366837666,2,Bull/Normal (trending),0.9988410922759703,3,Bull/Normal (trending),0.9999649964462182,4,Bull/Normal (trending),0.9999962149958046,5,Bull/Normal (trending),0.9999921805880276
1754892000,122300.63,0.001974874022302231,0.0011269265541954078,0.003980757772029238,0.538134441347959,0,Bear/Volatile (trending),0.9921902083347974,2,Bull/Normal (trending),0.9905070176358345,3,Bull/Normal (trending),0.9999968179814154,4,Bull/Normal (trending),0.9999964857040956,5,Bull/Normal (trending),0.9999956635895959
1754895600,121537.15,-0.0062622165852239675,0.0011592334989748863,0.004359582295422006,0.5149693790134096,0,Bear/Volatile (trending),0.9988345294531503,2,Bull/Normal (trending),0.9552280093686599,3,Bull/Normal (trending),0.9999983334287453,4,Bull/Normal (trending),0.9999950315155467,5,Bull/Normal (trending),0.9999948720346369
1754899200,121679.13,0.0011675206620864742,0.00118724062780862,0.004359440317181463,0.5136810236136967,0,Bear/Volatile (trending),0.999797482209424,2,Bull/Normal (trending),0.9074465872586869,3,Bull/Normal (trending),0.9999984681283332,4,Bull/Normal (trending),0.9999946407986405,5,Bull/Normal (trending),0.9999945668462064
1754902800,121439.75,-0.0019692430086717394,0.0011897721032003666,0.004403349591771422,0.4926500939893957,0,Bear/Volatile (trending),0.9999139346549863,2,Bull/Normal (trending),0.8472096740309305,3,Bull/Normal (trending),0.9999987163763816,4,Bull/Normal (trending),0.9999929038128208,5,Bull/Normal (trending),0.9999929029324361
1754906400,121184.84,-0.0021012717119308633,0.0011732394519300864,0.004449348025908483,0.5132524553124861,0,Bear/Volatile (trending),0.9999358726753281,2,Bull/Normal (trending),0.8231377637511715,3,Bull/Normal (trending),0.9999984597828226,4,Bull/Normal (trending),0.9999944664021623,5,Bull/Normal (trending),0.9999944315650706
1754910000,120561.54,-0.005156655344208616,0.0011238345383712133,0.004657162465813979,0.5203462117268017,0,Bear/Volatile (trending),0.9999467817079369,2,Bull/Normal (trending),0.7944336183299266,3,Bull/Normal (trending),0.9999982085444247,4,Bull/Normal (trending),0.9999946736203099,5,Bull/Normal (trending),0.9999946856037484
1754913600,119643.7,-0.0076421685640717385,0.001044616236448317,0.005007161977897155,0.5403929230594463,0,Bear/Volatile (trending),0.9999616840642586,2,Bull/Normal (trending),0.7522345703233857,3,Bull/Normal (trending),0.9999972614497192,4,Bull/Normal (trending),0.9999948310566545,5,Bull/Normal (trending),0.9999949699103217
1754917200,120010.0,0.0030569132481357286,0.0009545309340909699,0.005024164298529173,0.5181897363161204,0,Bear/Volatile (trending),0.9999336271266461,2,Bull/Normal (trending),0.6503386432117618,3,Bull/Normal (trending),0.9999972430779767,4,Bull/Normal (trending),0.9999935588628509,5,Bull/Normal (trending),0.9999935731818433
1754920800,120243.59,0.001944529308421039,0.0008967168373586618,0.005031956060935296,0.5178302310802538,0,Bear/Volatile (trending),0.9998985283645558,2,Bull/Normal (trending),0.5536237367663416,3,Bull/Normal (trending),0.9999966748055873,4,Bull/Normal (trending),0.9999934235672997,5,Bull/Normal (trending),0.9999933703294693
1754924400,120314.4,0.0005887146134302412,0.0008834368861348166,0.005031766168390911,0.5024582398731288,0,Bear/Volatile (trending),0.9998134418056537,2,Bull/Normal (trending),0.5324612372907485,3,Bull/Normal (trending),0.9999970294200932,4,Bull/Normal (trending),0.9999920922877004,5,Bull/Normal (trending),0.9999920930152904
1754928000,119953.65,-0.003002898396898601,0.0008552852981763633,0.005036850131152883,0.5112770342031369,0,Bear/Volatile (trending),0.9994280013152992,2,Bull/Normal (trending),0.5645647785986204,3,Bull/Normal (trending),0.999996430043217,4,Bull/Normal (trending),0.9999927133077926,5,Bull/Normal (trending),0.9999926491779715
1754931600,119500.0,-0.0037890467967365282,0.0007897928304873896,0.005091537978144834,0.501024659845909,0,Bear/Volatile (trending),0.997433778729916,2,Bull/Normal (trending),0.5824303459136619,3,Bull/Normal (trending),0.99999590236369,4,Bull/Normal (trending),0.9999911759903679,5,Bull/Normal (trending),0.9999912400909909
1754935200,119773.92,0.0022895944502678844,0.0007277417969912616,0.00507164821799999,0.5152454744992395,0,Bear/Volatile (trending),0.988917402413127,2,Bull/Normal (trending),0.5793409610890297,3,Bull/Normal (trending),0.999993609917918,4,Bull/Normal (trending),0.9999921758295885,5,Bull/Normal (trending),0.9999920451616967
1754938800,119089.3,-0.005732333966669501,0.0006311312553519021,0.005231531655006917,0.5341217344236366,0,Bear/Volatile (trending),0.9590500878734683,2,Bull/Normal (trending),0.5621758603887352,3,Bull/Normal (trending),0.9999814349989545,4,Bull/Normal (trending),0.9999913733999275,5,Bull/Normal (trending),0.9999897343386108
1754942400,118824.34,-0.002227363757219436,0.0005387599815643758,0.005245639666934033,0.5380365918585084,0,Bear/Volatile (trending),0.8408622082722049,2,Bull/Normal (trending),0.4961859376589964,3,Bull/Normal (trending),0.9997474557354177,4,Bull/Normal (trending),0.9999675639577698,5,Bull/Normal (trending),0.9997452830963091
1754946000,118712.61,-0.0009407379208994371,0.0004394103394959318,0.004954391561710494,0.510570985665027,0,Bear/Volatile (trending),0.5319024634642384,1,Bear/Calm (noisy),0.6925582861559716,3,Bull/Normal (trending),0.9623255911446265,4,Bull/Normal (trending),0.9885871918639213,5,Bull/Normal (trending),0.9757539899873213
1754949600,118886.96,0.0014675955120075912,0.00033381532823523717,0.0032416827108081576,0.5246403748770624,1,Bull/Calm (trending),0.9616764549538797,1,Bear/Calm (noisy),0.9782164250200042,1,Bear/Calm (noisy),0.7266722615978102,2,Bull/Calm (noisy),0.8337749268214335,3,Bear/Calm (noisy),0.9115299090368685
1754953200,118686.0,-0.0016917754270586727,0.00023220600843066797,0.0032432227490624883,0.5314121208325093,1,Bull/Calm (trending),0.9972130216051006,1,Bear/Calm (noisy),0.9976481179942843,1,Bear/Calm (noisy),0.9441700826851239,2,Bull/Calm (noisy),0.9804941600634572,3,Bear/Calm (noisy),0.9950058742430952
1754956800,118949.31,0.0022160857135276046,0.00014628869651231633,0.003201729353667168,0.5630460713989854,1,Bull/Calm (trending),0.9997838604160912,1,Bear/Calm (noisy),0.9989442416295912,1,Bear/Calm (noisy),0.987918343219628,2,Bull/Calm (noisy),0.9975779713412759,3,Bear/Calm (noisy),0.9993696548345532
1754960400,118977.1,0.0002336016428472476,5.850008013449523e-05,0.003210465814727525,0.532218734761889,1,Bull/Calm (trending),0.9999589425485798,1,Bear/Calm (noisy),0.999926150098336,1,Bear/Calm (noisy),0.9990076104971121,2,Bull/Calm (noisy),0.9998773690568626,3,Bear/Calm (noisy),0.9921442807842413
1754964000,119054.13,0.0006472260189482881,-1.4376954236159554e-05,0.0031528578167817497,0.5385172569179862,1,Bull/Calm (trending),0.9999712897889906,1,Bear/Calm (noisy),0.9999776635616275,1,Bear/Calm (noisy),0.9999208769385451,2,Bull/Calm (noisy),0.9999811222113926,3,Bear/Calm (noisy),0.9547032963887353
1754967600,118857.7,-0.0016512843824081358,-9.395816360783734e-05,0.002935475434201483,0.5214484384524787,1,Bull/Calm (trending),0.9999758138525028,1,Bear/Calm (noisy),0.9999947471216449,1,Bear/Calm (noisy),0.9999912502772424,2,Bull/Calm (noisy),0.9999901521853783,3,Bear/Calm (noisy),0.6677802680622342
1754971200,119067.97,0.001767527268015101,-0.00017107611704210595,0.0029629639040259117,0.5005636010782429,1,Bull/Calm (trending),0.9999753247018229,1,Bear/Calm (noisy),0.9999972362313194,1,Bear/Calm (noisy),0.9999954719635495,2,Bull/Calm (noisy),0.999973845748231,2,Bear/Normal (noisy),0.8803304994863358
1754974800,118819.99,-0.002084847756247399,-0.0002652060909177404,0.002964892555705037,0.475100538916332,1,Bull/Calm (trending),0.9999737690398192,1,Bear/Calm (noisy),0.9999969741811886,1,Bear/Calm (noisy),0.9999957747220968,2,Bull/Calm (noisy),0.9998123522020765,2,Bear/Normal (noisy),0.9972809004720821
1754978400,118839.97,0.00016813938744242307,-0.00035746046329017655,0.0029675956351267584,0.5225561698921765,1,Bull/Calm (trending),0.9999667652657489,1,Bear/Calm (noisy),0.9999962997021861,1,Bear/Calm (noisy),0.9999946519526238,2,Bull/Calm (noisy),0.9988656619668493,2,Bear/Normal (noisy),0.9976240993591456
1754982000,118986.72,0.00123409209138714,-0.00043990275205153573,0.0028349571543159293,0.5020949122116017,1,Bull/Calm (trending),0.9999635417432324,1,Bear/Calm (noisy),0.9999968153184233,1,Bear/Calm (noisy),0.999995331480006,2,Bull/Calm (noisy),0.9937906815485599,2,Bear/Normal (noisy),0.9995610855650676
1754985600,118814.7,-0.0014467535980617896,-0.0005443890106898972,0.0023240148940805836,0.4906692142465391,1,Bull/Calm (trending),0.9999578474461072,1,Bear/Calm (noisy),0.9999957097844515,1,Bear/Calm (noisy),0.9999921409125417,2,Bull/Calm (noisy),0.9743369468181596,2,Bear/Normal (noisy),0.9999375445627372
1754989200,118408.38,-0.0034256396750880214,-0.0006511539876070321,0.0022757490321947313,0.4697890493828512,1,Bull/Calm (trending),0.9999399372967119,1,Bear/Calm (noisy),0.9999917332657514,1,Bear/Calm (noisy),0.999983421191342,2,Bull/Calm (noisy),0.8827940456835937,2,Bear/Normal (noisy),0.9999965783194389
1754992800,118449.99,0.0003513492086266723,-0.0007387374103403366,0.0022061689968181967,0.49611779268184253,1,Bull/Calm (trending),0.9999080650585159,1,Bear/Calm (noisy),0.9999920105502422,1,Bear/Calm (noisy),0.9999739860104832,2,Bull/Calm (noisy),0.7471461212908171,2,Bear/Normal (noisy),0.9999373178871854
1754996400,118522.22,0.0006096073648205191,-0.0008135211334999521,0.0022068418114145408,0.4938862302934079,1,Bull/Calm (trending),0.9998629087468195,1,Bear/Calm (noisy),0.9999889888300969,1,Bear/Calm (noisy),0.9999559697697091,2,Bull/Calm (noisy),0.5568919342753028,2,Bear/Normal (noisy),0.9999514218374103
1755000000,119264.66,0.006244603677240335,-0.0008602097246126407,0.0026369165689924803,0.4912501435551287,1,Bull/Calm (trending),0.9998084850071922,1,Bear/Calm (noisy),0.9999873582345203,1,Bear/Calm (noisy),0.9999516721546028,2,Bull/Calm (noisy),0.5788275749179285,2,Bear/Normal (noisy),0.9999747411918671
1755003600,118847.35,-0.003505160678464847,-0.0008967569783944727,0.0026177735184409463,0.500334061963931,1,Bull/Calm (trending),0.9997785749346714,1,Bear/Calm (noisy),0.9999871786734486,1,Bear/Calm (noisy),0.9999462889773286,2,Bull/Calm (noisy),0.6028461665730276,2,Bear/Normal (noisy),0.999944798942355
